year,month,day,hour,longitude,latitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt
2022,6,20,7,74.3142,31.5657,5,827.79,0.7,14.57,217.44,39.58,69.5,74.05,6.27,33.0,19.7
2022,6,20,8,74.3142,31.5657,5,827.79,0.49,13.19,223.16,36.24,76.81,81.19,5.76,32.3,18.8
2022,6,20,9,74.3142,31.5657,5,754.36,0.32,11.14,211.72,28.61,75.57,79.69,5.32,28.3,20.8
2022,6,20,10,74.3142,31.5657,5,674.25,0.33,10.37,185.97,22.65,64.82,68.66,4.88,34.7,18.9
2022,6,20,11,74.3142,31.5657,5,627.52,0.48,11.31,163.08,20.27,53.46,57.27,4.88,35.5,18.5
2022,6,20,12,74.3142,31.5657,5,594.14,0.61,13.88,144.48,18.36,43.84,47.8,5.19,35.0,18.5
2022,6,20,13,74.3142,31.5657,5,907.9,1.2,38.04,101.57,13.95,43.76,49.93,8.74,33.9,18.2
2022,6,20,14,74.3142,31.5657,5,1415.25,0.42,66.49,51.5,12.28,53.65,64.23,15.33,30.4,20.4
2022,6,20,15,74.3142,31.5657,5,1895.9,0.1,82.25,22.89,12.87,69.66,85.06,21.79,28.8,21.5
2022,6,20,16,74.3142,31.5657,5,2429.96,7.82,86.37,2.57,12.4,97.36,120.26,29.39,29.0,21.0
2022,6,20,17,74.3142,31.5657,5,2777.1,24.59,71.29,0.01,11.09,126.92,158.27,33.44,26.5,20.5
2022,6,20,18,74.3142,31.5657,5,2937.32,37.55,58.26,0.0,9.54,144.1,180.93,27.61,25.8,21.2
2022,6,20,19,74.3142,31.5657,5,2857.21,43.81,48.67,0.0,7.27,146.24,183.46,17.99,26.0,21.0
2022,6,20,20,74.3142,31.5657,5,2429.96,35.76,39.41,0.0,5.13,139.63,172.59,11.78,24.1,20.3
2022,6,20,21,74.3142,31.5657,5,1949.31,19.45,35.3,0.07,4.23,128.97,156.51,9.5,24.0,20.1
2022,6,20,22,74.3142,31.5657,5,1482.01,0.24,35.64,12.7,7.63,107.5,124.28,16.97,24.2,19.5
2022,6,20,23,74.3142,31.5657,5,1455.31,0.01,30.5,20.03,8.34,104.35,118.92,15.33,23.8,19.9
2022,6,21,0,74.3142,31.5657,5,1441.96,0.0,28.1,25.75,8.7,105.07,118.28,16.47,23.8,19.9
2022,6,21,1,74.3142,31.5657,5,1295.09,0.05,24.68,38.62,9.66,96.35,107.75,18.24,23.1,20.1
2022,6,21,2,74.3142,31.5657,5,1174.93,0.77,26.73,46.49,10.85,84.18,95.21,18.75,22.8,20.7
2022,6,21,3,74.3142,31.5657,5,1108.17,2.26,29.47,59.37,13.35,74.28,85.36,17.48,22.4,20.8
2022,6,21,4,74.3142,31.5657,5,801.09,0.73,18.34,101.57,15.97,58.75,65.12,10.64,22.9,20.9
2022,6,21,5,74.3142,31.5657,5,841.14,0.75,16.62,105.86,15.02,59.64,64.55,8.23,23.4,21.2
2022,6,21,6,74.3142,31.5657,5,907.9,0.74,16.62,97.27,12.52,66.19,70.11,6.52,23.0,21.3
2022,6,21,7,74.3142,31.5657,5,947.95,0.76,16.45,87.26,11.8,73.01,75.97,5.13,24.4,21.2
2022,6,21,8,74.3142,31.5657,5,961.3,1.12,15.08,98.71,13.23,80.59,83.05,4.56,26.4,21.5
2022,6,21,9,74.3142,31.5657,5,974.66,1.36,13.02,121.59,15.14,91.6,93.86,4.31,25.5,22.3
2022,6,21,10,74.3142,31.5657,5,961.3,0.71,13.02,123.02,17.64,99.19,101.18,3.89,27.2,22.6
2022,6,21,11,74.3142,31.5657,5,934.6,0.55,13.02,115.87,18.36,101.13,102.98,3.83,25.3,22.5
2022,6,21,12,74.3142,31.5657,5,921.25,0.44,13.37,113.01,16.93,98.73,100.54,4.31,25.4,22.9
2022,6,21,13,74.3142,31.5657,5,1001.36,0.25,18.85,97.27,14.54,97.26,99.56,5.26,25.6,23.3
2022,6,21,14,74.3142,31.5657,5,1121.52,0.03,25.7,80.82,13.83,93.57,96.94,5.51,23.9,22.4
2022,6,21,15,74.3142,31.5657,5,1268.39,0.0,32.9,68.66,14.78,93.85,98.61,5.76,23.7,22.2
2022,6,21,16,74.3142,31.5657,5,1375.2,0.0,35.99,62.23,15.97,96.29,102.22,6.08,23.0,21.8
2022,6,21,17,74.3142,31.5657,5,1268.39,0.0,30.85,60.08,15.74,86.87,93.15,6.4,22.9,21.6
2022,6,21,18,74.3142,31.5657,5,1094.82,0.0,24.68,57.94,14.07,69.67,75.27,6.4,23.0,22.0
2022,6,21,19,74.3142,31.5657,5,881.2,0.0,18.34,53.64,10.73,46.48,50.41,5.64,22.4,21.7
2022,6,21,20,74.3142,31.5657,5,741.0,0.0,13.02,53.64,7.87,38.68,41.35,4.75,22.3,21.4
2022,6,21,21,74.3142,31.5657,5,647.54,0.0,8.23,87.26,7.57,50.58,52.35,3.58,22.3,21.4
2022,6,21,22,74.3142,31.5657,5,500.68,0.0,5.83,103.0,6.62,41.75,43.38,3.32,21.8,21.8
2022,6,21,23,74.3142,31.5657,5,453.95,0.0,5.74,98.71,6.74,36.03,38.07,3.93,21.6,21.6
2022,6,22,0,74.3142,31.5657,5,540.73,0.0,6.43,105.86,7.87,48.56,51.0,4.56,21.8,21.6
2022,6,22,1,74.3142,31.5657,5,654.22,0.03,8.65,104.43,8.94,67.09,70.2,5.19,22.1,21.6
2022,6,22,2,74.3142,31.5657,5,794.41,0.8,15.08,94.41,10.37,76.2,80.54,6.52,23.3,21.9
2022,6,22,3,74.3142,31.5657,5,988.01,3.41,24.33,95.84,13.71,78.61,84.33,8.49,24.2,22.0
2022,6,22,4,74.3142,31.5657,5,1094.82,4.58,28.1,121.59,17.88,79.48,86.45,10.26,25.4,21.8
2022,6,22,5,74.3142,31.5657,5,961.3,2.57,19.88,174.52,18.84,82.06,89.44,11.15,29.1,22.8
2022,6,22,6,74.3142,31.5657,5,734.33,1.02,10.11,211.72,17.4,81.74,88.74,11.02,29.8,22.8
2022,6,22,7,74.3142,31.5657,5,473.98,0.59,5.27,177.38,13.11,51.47,65.06,7.47,30.3,23.2
2022,6,22,8,74.3142,31.5657,5,393.87,0.57,4.76,155.93,10.61,37.1,66.11,6.14,30.9,23.5
2022,6,22,9,74.3142,31.5657,5,390.53,0.56,5.06,155.93,10.13,35.51,66.22,6.52,31.3,23.5
2022,6,22,10,74.3142,31.5657,5,417.23,0.61,6.25,161.65,11.09,37.28,59.63,6.97,31.3,22.6
2022,6,22,11,74.3142,31.5657,5,460.62,0.75,8.4,163.08,12.16,39.76,55.57,7.28,31.9,22.3
2022,6,22,12,74.3142,31.5657,5,507.35,0.91,12.0,151.63,12.64,39.24,54.0,7.41,31.9,22.1
2022,6,22,13,74.3142,31.5657,5,807.76,1.96,33.59,104.43,9.66,39.75,58.96,9.5,31.8,21.9
2022,6,22,14,74.3142,31.5657,5,1094.82,0.92,56.21,51.5,7.33,41.98,68.82,12.54,30.1,22.7
2022,6,22,15,74.3142,31.5657,5,1214.98,0.02,61.69,30.04,6.56,44.81,76.93,14.57,29.8,23.1
2022,6,22,16,74.3142,31.5657,5,1161.58,0.01,53.47,33.26,6.74,49.12,80.03,14.95,29.4,23.1
2022,6,22,17,74.3142,31.5657,5,1148.22,0.0,41.81,51.5,8.46,59.52,84.15,14.19,28.2,22.9
2022,6,22,18,74.3142,31.5657,5,1094.82,0.0,31.87,70.1,8.23,66.35,84.3,12.92,27.6,23.2
2022,6,22,19,74.3142,31.5657,5,867.84,0.0,21.93,75.82,5.78,53.24,65.33,11.53,27.4,23.3
2022,6,22,20,74.3142,31.5657,5,640.87,0.0,14.39,69.38,4.35,34.47,42.83,10.89,26.2,23.2
2022,6,22,21,74.3142,31.5657,5,514.03,0.0,9.42,74.39,4.53,24.87,31.14,11.4,26.1,23.3
2022,6,22,22,74.3142,31.5657,5,520.71,0.0,7.45,87.26,5.66,26.6,31.78,12.41,24.9,22.8
2022,6,22,23,74.3142,31.5657,5,540.73,0.0,7.2,90.84,5.96,29.19,33.81,12.79,24.7,22.6
2022,6,23,0,74.3142,31.5657,5,540.73,0.0,7.54,86.55,5.9,28.34,32.59,12.92,25.0,22.6
2022,6,23,1,74.3142,31.5657,5,547.41,0.07,9.17,79.39,6.26,26.49,30.65,12.92,24.8,22.3
2022,6,23,2,74.3142,31.5657,5,660.9,1.27,14.57,75.1,7.39,26.63,31.6,12.79,26.4,21.6
2022,6,23,3,74.3142,31.5657,5,847.82,4.02,22.28,83.68,8.94,28.81,34.94,12.67,26.7,20.9
2022,6,23,4,74.3142,31.5657,5,934.6,4.58,24.33,113.01,10.37,31.25,38.17,12.41,27.6,20.5
2022,6,23,5,74.3142,31.5657,5,854.49,2.51,17.65,164.51,10.97,34.73,42.13,12.67,31.3,20.1
2022,6,23,6,74.3142,31.5657,5,761.03,1.16,10.62,205.99,11.8,37.71,45.26,13.17,32.2,19.7
2022,6,23,7,74.3142,31.5657,5,567.44,0.74,6.6,197.41,14.07,28.3,34.79,8.23,32.8,19.8
2022,6,23,8,74.3142,31.5657,5,527.38,0.72,6.51,203.13,16.69,27.32,33.32,6.65,35.2,19.1
2022,6,23,9,74.3142,31.5657,5,540.73,0.71,7.28,223.16,19.55,30.46,36.35,6.9,35.5,18.9
2022,6,23,10,74.3142,31.5657,5,554.08,0.81,9.0,228.88,20.03,31.37,43.42,6.84,35.6,17.6
2022,6,23,11,74.3142,31.5657,5,587.46,1.08,12.85,217.44,19.31,30.6,52.26,6.71,35.6,17.5
2022,6,23,12,74.3142,31.5657,5,654.22,1.36,19.71,194.55,18.84,28.71,53.29,6.9,35.5,17.3
2022,6,23,13,74.3142,31.5657,5,1068.12,2.07,47.98,151.63,17.64,30.95,54.03,8.87,35.0,17.1
2022,6,23,14,74.3142,31.5657,5,1401.9,0.58,68.55,111.58,16.69,34.87,56.31,11.27,32.2,18.3
2022,6,23,15,74.3142,31.5657,5,1441.96,0.0,62.38,94.41,13.11,37.84,58.04,13.93,31.5,19.1
2022,6,23,16,74.3142,31.5657,5,1468.66,0.0,59.63,82.97,9.42,40.83,60.68,15.96,30.7,19.6
2022,6,23,17,74.3142,31.5657,5,1522.06,0.0,60.32,67.95,8.23,43.62,63.93,17.48,28.6,20.1
2022,6,23,18,74.3142,31.5657,5,1535.42,0.0,61.01,52.93,7.51,44.41,64.66,17.99,28.7,20.1
2022,6,23,19,74.3142,31.5657,5,1415.25,0.0,54.84,44.7,6.32,40.9,59.71,16.97,28.6,20.1
2022,6,23,20,74.3142,31.5657,5,1148.22,0.0,39.41,46.49,5.25,36.55,54.2,16.47,27.4,19.9
2022,6,23,21,74.3142,31.5657,5,961.3,0.0,26.39,49.35,4.77,34.08,52.84,16.47,27.2,19.8
2022,6,23,22,74.3142,31.5657,5,907.9,0.0,20.39,47.21,4.65,32.54,52.0,16.72,26.0,19.9
2022,6,23,23,74.3142,31.5657,5,934.6,0.0,19.36,43.63,4.77,31.81,49.97,16.72,25.6,19.9
2022,6,24,0,74.3142,31.5657,5,974.66,0.0,19.88,42.56,5.07,31.32,47.6,16.21,25.7,19.8
2022,6,24,1,74.3142,31.5657,5,1028.06,0.33,22.62,41.13,5.54,30.99,45.99,16.09,25.9,19.8
2022,6,24,2,74.3142,31.5657,5,1255.04,4.97,30.85,42.2,7.03,33.87,49.85,17.23,28.4,20.4
2022,6,24,3,74.3142,31.5657,5,1602.17,11.96,45.24,57.94,9.54,38.81,56.77,19.0,29.1,20.6
2022,6,24,4,74.3142,31.5657,5,1348.5,7.38,39.76,117.3,15.26,36.04,54.11,16.47,30.2,21.1
2022,6,24,5,74.3142,31.5657,5,1174.93,3.63,29.13,194.55,18.84,42.55,61.2,15.71,34.3,20.4
2022,6,24,6,74.3142,31.5657,5,1041.41,1.41,16.96,280.38,20.5,55.97,75.56,15.96,35.3,19.5
2022,6,24,7,74.3142,31.5657,5,667.57,0.74,8.83,263.21,23.13,40.47,58.32,8.99,35.8,18.6
2022,6,24,8,74.3142,31.5657,5,540.73,0.69,7.71,248.91,21.93,33.18,49.9,6.21,37.8,17.3
2022,6,24,9,74.3142,31.5657,5,494.0,0.7,7.88,246.05,21.7,30.46,45.81,5.26,38.0,16.9
2022,6,24,10,74.3142,31.5657,5,494.0,0.83,9.6,237.46,21.46,28.64,42.77,4.94,38.4,16.6
2022,6,24,11,74.3142,31.5657,5,527.38,1.08,13.54,231.74,21.93,27.58,40.77,5.19,38.5,16.3
2022,6,24,12,74.3142,31.5657,5,607.49,1.3,19.88,217.44,22.65,26.58,39.37,5.7,38.4,16.6
2022,6,24,13,74.3142,31.5657,5,1789.09,5.48,93.22,133.04,22.17,38.39,55.14,10.51,37.7,18.5
2022,6,24,14,74.3142,31.5657,5,3524.78,8.16,189.19,31.47,22.41,60.5,84.64,16.47,33.7,19.7
2022,6,24,15,74.3142,31.5657,5,4539.49,24.14,200.15,0.1,21.22,77.51,108.41,20.77,32.8,19.7
2022,6,24,16,74.3142,31.5657,5,4646.3,38.89,165.88,0.0,16.93,83.62,118.71,23.56,31.7,20.0
2022,6,24,17,74.3142,31.5657,5,3952.03,35.32,131.61,0.0,13.23,81.23,117.49,24.57,29.9,20.3
2022,6,24,18,74.3142,31.5657,5,3231.05,27.72,104.19,0.0,10.49,73.78,108.76,23.81,29.9,20.2
2022,6,24,19,74.3142,31.5657,5,2857.21,27.27,93.22,0.0,8.34,68.17,101.41,20.27,29.4,19.7
2022,6,24,20,74.3142,31.5657,5,2670.29,24.59,85.68,0.01,6.5,66.3,98.5,16.72,28.0,19.9
2022,6,24,21,74.3142,31.5657,5,2323.15,13.3,76.09,0.12,5.48,65.52,97.72,15.2,27.5,20.1
2022,6,24,22,74.3142,31.5657,5,2082.82,6.15,66.49,0.51,5.25,66.61,100.66,14.82,26.4,20.2
2022,6,24,23,74.3142,31.5657,5,2029.42,5.7,58.95,0.28,5.42,70.42,107.04,15.83,26.3,20.9
2022,6,25,0,74.3142,31.5657,5,2136.23,9.28,54.84,0.06,6.14,76.9,116.54,20.52,27.5,20.5
2022,6,25,1,74.3142,31.5657,5,2349.85,17.21,51.41,1.11,6.91,84.86,127.99,29.13,26.8,20.5
2022,6,25,2,74.3142,31.5657,5,3044.13,40.68,50.72,7.06,8.34,101.82,150.08,31.16,30.1,20.7
2022,6,25,3,74.3142,31.5657,5,4432.68,70.63,83.63,17.52,11.32,129.81,182.49,28.88,31.1,20.9
2022,6,25,4,74.3142,31.5657,5,2510.07,10.28,72.66,148.77,18.84,96.0,138.92,22.8,31.9,21.1
2022,6,25,5,74.3142,31.5657,5,2403.26,4.53,55.52,291.82,22.65,120.0,160.14,21.79,36.2,20.6
2022,6,25,6,74.3142,31.5657,5,2429.96,1.68,33.59,463.49,24.8,167.33,205.49,22.04,37.2,18.8
2022,6,25,7,74.3142,31.5657,5,1001.36,0.68,10.54,334.74,32.42,75.66,97.7,8.61,37.7,18.4
2022,6,25,8,74.3142,31.5657,5,741.0,0.59,8.23,303.27,28.37,58.04,76.23,6.08,39.5,18.0
2022,6,25,9,74.3142,31.5657,5,720.98,0.59,8.57,311.85,28.61,57.71,75.46,5.76,39.6,17.7
2022,6,25,10,74.3142,31.5657,5,741.0,0.63,10.45,326.16,29.8,59.71,77.87,5.64,39.8,17.8
2022,6,25,11,74.3142,31.5657,5,774.38,0.68,13.37,329.02,30.52,61.02,80.38,5.76,39.9,17.9
2022,6,25,12,74.3142,31.5657,5,814.44,0.69,18.34,317.57,30.99,59.84,80.67,6.08,39.8,17.5
2022,6,25,13,74.3142,31.5657,5,1668.93,1.42,68.55,251.77,30.52,69.47,93.15,9.75,39.0,26.0
2022,6,25,14,74.3142,31.5657,5,3364.56,0.52,139.83,150.2,28.37,88.95,116.17,15.45,37.1,19.1
2022,6,25,15,74.3142,31.5657,5,4753.11,0.0,172.73,66.52,23.84,102.18,131.83,19.51,35.0,21.2
2022,6,25,16,74.3142,31.5657,5,4699.71,0.0,160.4,34.33,18.6,100.36,130.93,22.55,34.0,21.5
2022,6,25,17,74.3142,31.5657,5,3685.0,0.0,123.38,35.05,14.78,94.27,126.24,24.57,32.1,21.0
2022,6,25,18,74.3142,31.5657,5,2964.02,0.0,97.33,40.41,12.04,88.54,120.75,24.32,31.9,20.7
2022,6,25,19,74.3142,31.5657,5,2323.15,0.0,74.71,48.64,9.66,75.96,105.37,22.04,31.8,20.4
2022,6,25,20,74.3142,31.5657,5,1762.39,0.0,52.78,50.78,8.23,65.4,91.66,21.53,30.5,20.2
2022,6,25,21,74.3142,31.5657,5,1268.39,0.0,33.59,56.51,7.75,60.38,83.95,21.53,30.1,20.7
2022,6,25,22,74.3142,31.5657,5,1054.76,0.0,26.05,50.78,6.97,62.37,84.66,21.28,28.5,21.0
2022,6,25,23,74.3142,31.5657,5,1041.41,0.0,25.02,35.76,5.9,67.96,90.83,22.55,28.9,20.9
2022,6,26,0,74.3142,31.5657,5,1068.12,0.02,26.39,21.99,5.42,73.85,98.23,26.85,28.8,21.0
2022,6,26,1,74.3142,31.5657,5,1174.93,1.4,29.82,9.21,5.42,80.24,106.84,33.44,28.5,21.1
2022,6,26,2,74.3142,31.5657,5,1655.58,15.65,33.59,9.3,6.79,94.82,125.83,34.45,31.5,21.8
2022,6,26,3,74.3142,31.5657,5,2376.56,28.61,55.52,24.68,9.42,114.73,149.47,31.66,32.2,21.7
2022,6,26,4,74.3142,31.5657,5,934.6,2.07,20.91,171.66,19.31,69.45,92.38,16.21,32.8,21.7
2022,6,26,5,74.3142,31.5657,5,801.09,1.05,12.34,223.16,20.27,75.55,97.78,15.58,36.5,21.5
2022,6,26,6,74.3142,31.5657,5,747.68,0.66,8.74,263.21,20.5,84.08,105.91,16.21,37.1,21.2
2022,6,26,7,74.3142,31.5657,5,527.38,0.42,4.71,228.88,17.64,60.05,80.59,10.01,37.4,21.4
2022,6,26,8,74.3142,31.5657,5,494.0,0.4,4.37,220.3,15.97,55.99,77.12,8.61,39.0,21.5
2022,6,26,9,74.3142,31.5657,5,507.35,0.43,4.93,223.16,15.97,57.59,78.24,8.61,39.4,21.4
2022,6,26,10,74.3142,31.5657,5,534.06,0.5,6.43,231.74,18.36,59.77,79.78,8.74,39.5,21.2
2022,6,26,11,74.3142,31.5657,5,580.79,0.55,9.08,237.46,22.41,61.52,80.94,8.74,39.5,21.1
2022,6,26,12,74.3142,31.5657,5,654.22,0.55,14.05,237.46,26.94,62.64,81.78,8.99,39.4,20.7
2022,6,26,13,74.3142,31.5657,5,1375.2,1.12,56.89,175.95,27.89,69.85,90.27,11.91,39.0,22.4
2022,6,26,14,74.3142,31.5657,5,2723.69,0.42,116.53,91.55,25.51,84.73,107.88,16.97,36.4,24.0
2022,6,26,15,74.3142,31.5657,5,3791.81,0.0,145.32,41.84,21.7,100.15,125.65,21.53,35.5,24.9
2022,6,26,16,74.3142,31.5657,5,3524.78,0.0,123.38,29.33,16.69,105.97,131.58,24.57,35.2,25.2
2022,6,26,17,74.3142,31.5657,5,2563.48,0.0,81.57,34.69,13.11,105.18,129.41,25.59,33.6,24.9
2022,6,26,18,74.3142,31.5657,5,1922.61,0.0,54.84,42.2,10.61,106.84,129.13,25.84,33.3,24.5
2022,6,26,19,74.3142,31.5657,5,1522.06,0.0,38.73,54.36,8.58,107.41,126.72,25.08,33.0,24.5
2022,6,26,20,74.3142,31.5657,5,1268.39,0.0,27.08,67.23,7.63,107.58,124.85,25.08,31.6,24.8
2022,6,26,21,74.3142,31.5657,5,1081.47,0.0,18.68,76.53,7.21,105.99,122.03,25.84,31.4,24.9
2022,6,26,22,74.3142,31.5657,5,1001.36,0.0,14.74,82.25,7.09,104.37,119.36,26.35,30.5,24.0
2022,6,26,23,74.3142,31.5657,5,1028.06,0.0,13.88,80.11,6.91,104.3,118.82,27.36,30.6,23.9
2022,6,27,0,74.3142,31.5657,5,1081.47,0.0,14.91,76.53,6.79,105.76,120.16,28.63,30.7,23.7
2022,6,27,1,74.3142,31.5657,5,1161.58,0.03,17.99,72.24,6.97,108.33,122.96,29.64,30.7,23.8
2022,6,27,2,74.3142,31.5657,5,1415.25,1.26,30.16,64.37,8.82,113.3,130.08,30.91,32.5,24.8
2022,6,27,3,74.3142,31.5657,5,1735.69,4.92,42.84,77.96,12.04,118.27,136.91,31.16,32.9,25.9
2022,6,27,4,74.3142,31.5657,5,1188.28,1.63,18.16,155.93,18.84,84.77,95.75,22.8,33.6,26.2
2022,6,27,5,74.3142,31.5657,5,1081.47,1.02,12.0,200.27,19.79,77.57,86.28,20.52,37.2,26.0
2022,6,27,6,74.3142,31.5657,5,1028.06,0.71,9.25,237.46,21.93,84.85,92.91,20.52,37.6,25.3
2022,6,27,7,74.3142,31.5657,5,867.84,0.52,6.77,237.46,21.46,77.78,85.96,14.69,38.0,25.8
2022,6,27,8,74.3142,31.5657,5,781.06,0.5,6.51,237.46,21.22,76.81,87.76,11.78,39.4,24.8
2022,6,27,9,74.3142,31.5657,5,767.71,0.52,7.37,251.77,22.89,80.46,93.71,11.15,39.5,24.5
2022,6,27,10,74.3142,31.5657,5,821.11,0.61,10.8,277.52,29.56,87.69,102.76,11.02,39.8,25.0
2022,6,27,11,74.3142,31.5657,5,934.6,0.67,16.79,306.13,38.15,97.17,113.42,11.27,40.0,24.6
2022,6,27,12,74.3142,31.5657,5,1068.12,0.6,25.36,314.71,42.44,104.13,121.44,11.65,40.0,24.1
2022,6,27,13,74.3142,31.5657,5,1949.31,0.87,80.2,246.05,40.53,118.94,139.92,15.07,40.0,24.1
2022,6,27,14,74.3142,31.5657,5,3738.4,0.26,157.65,147.34,42.92,146.83,172.92,20.27,38.1,25.0
2022,6,27,15,74.3142,31.5657,5,5661.01,0.0,205.64,62.94,44.35,171.63,201.67,24.83,37.3,26.4
2022,6,27,16,74.3142,31.5657,5,5821.23,0.0,191.93,30.04,36.24,171.85,202.94,27.61,36.3,26.7
2022,6,27,17,74.3142,31.5657,5,4539.49,0.0,139.83,35.05,24.56,155.42,186.15,29.39,35.0,26.8
2022,6,27,18,74.3142,31.5657,5,3391.27,0.0,101.45,40.41,16.69,138.9,167.86,28.88,34.6,26.8
2022,6,27,19,74.3142,31.5657,5,2216.34,0.0,60.32,62.23,11.92,110.51,132.86,24.07,34.4,27.0
2022,6,27,20,74.3142,31.5657,5,1588.82,0.0,39.07,58.65,8.82,92.93,111.83,22.55,33.4,26.9
2022,6,27,21,74.3142,31.5657,5,1188.28,0.0,24.33,59.37,6.97,82.91,99.54,23.31,33.3,27.0
2022,6,27,22,74.3142,31.5657,5,1028.06,0.0,18.68,56.51,6.02,80.06,95.71,24.57,31.9,26.9
2022,6,27,23,74.3142,31.5657,5,1028.06,0.0,17.99,47.92,5.6,81.23,96.69,25.33,31.9,26.9
2022,6,28,0,74.3142,31.5657,5,1094.82,0.0,20.73,37.55,5.54,83.46,99.09,24.32,31.8,27.0
2022,6,28,1,74.3142,31.5657,5,1228.33,0.21,27.42,24.68,5.84,86.71,103.13,24.32,31.8,27.0
2022,6,28,2,74.3142,31.5657,5,1668.93,7.38,40.44,14.84,7.45,94.59,113.5,28.37,33.4,27.4
2022,6,28,3,74.3142,31.5657,5,2162.93,18.55,52.78,27.54,9.18,101.63,121.94,30.91,33.8,27.3
2022,6,28,4,74.3142,31.5657,5,1108.17,1.93,20.56,155.93,15.26,76.67,86.94,19.25,34.6,27.2
2022,6,28,5,74.3142,31.5657,5,1054.76,1.15,14.22,217.44,20.5,83.61,92.94,17.48,37.8,26.2
2022,6,28,6,74.3142,31.5657,5,1108.17,0.85,12.68,291.82,30.52,102.72,112.49,17.23,38.3,25.2
2022,6,28,7,74.3142,31.5657,5,1054.76,0.64,10.45,323.3,34.33,109.54,122.18,13.3,38.5,25.0
2022,6,28,8,74.3142,31.5657,5,988.01,0.57,9.77,340.46,33.86,111.19,125.83,10.64,40.8,24.4
2022,6,28,9,74.3142,31.5657,5,947.95,0.53,10.02,357.63,32.42,112.64,128.18,9.75,41.0,24.1
2022,6,28,10,74.3142,31.5657,5,821.11,0.5,9.77,331.88,30.52,102.52,119.73,8.99,40.9,24.4
2022,6,28,11,74.3142,31.5657,5,734.33,0.52,11.14,291.82,31.95,90.22,109.12,8.74,41.2,24.1
2022,6,28,12,74.3142,31.5657,5,734.33,0.54,15.25,254.63,32.42,82.03,102.08,8.87,41.0,23.7
2022,6,28,13,74.3142,31.5657,5,1268.39,0.84,49.35,197.41,30.99,83.31,105.17,11.27,40.9,23.7
2022,6,28,14,74.3142,31.5657,5,2296.45,0.26,97.33,121.59,26.7,91.78,116.5,15.33,39.0,24.5
2022,6,28,15,74.3142,31.5657,5,2910.61,0.0,113.79,66.52,21.46,101.05,128.55,19.51,37.4,26.2
2022,6,28,16,74.3142,31.5657,5,2750.4,0.0,102.82,44.7,18.12,106.93,136.05,22.55,37.3,26.0
2022,6,28,17,74.3142,31.5657,5,2429.96,0.0,89.11,36.84,19.07,109.81,140.2,24.07,35.9,25.8
2022,6,28,18,74.3142,31.5657,5,2269.74,0.0,83.63,31.11,21.22,110.75,142.2,23.81,35.8,25.8
2022,6,28,19,74.3142,31.5657,5,2323.15,0.31,87.74,15.91,20.27,110.54,141.64,21.53,35.6,26.0
2022,6,28,20,74.3142,31.5657,5,2323.15,0.57,82.94,7.96,17.4,111.8,142.77,20.27,34.3,26.0
2022,6,28,21,74.3142,31.5657,5,2056.12,0.16,65.12,11.8,14.54,114.19,145.28,22.04,34.1,26.0
2022,6,28,22,74.3142,31.5657,5,1789.09,0.04,50.04,15.2,11.56,117.35,148.66,25.08,33.3,26.8
2022,6,28,23,74.3142,31.5657,5,1615.52,0.07,39.76,13.41,9.18,121.41,151.77,27.11,32.9,26.9
2022,6,29,0,74.3142,31.5657,5,1495.36,0.27,33.93,9.21,7.63,125.34,153.35,29.13,32.4,27.1
2022,6,29,1,74.3142,31.5657,5,1401.9,0.91,29.82,8.05,7.39,124.88,150.67,33.44,32.4,27.3
2022,6,29,2,74.3142,31.5657,5,1762.39,9.16,37.36,10.1,8.46,132.18,159.83,35.97,33.6,27.4
2022,6,29,3,74.3142,31.5657,5,2429.96,21.23,54.84,23.96,9.89,144.15,174.46,36.98,34.2,27.7
2022,6,29,4,74.3142,31.5657,5,1174.93,2.04,22.28,157.36,33.38,112.54,134.05,22.55,34.7,27.4
2022,6,29,5,74.3142,31.5657,5,1081.47,1.13,14.74,223.16,34.33,121.0,141.48,20.01,37.3,27.1
2022,6,29,6,74.3142,31.5657,5,1081.47,0.77,11.48,283.24,33.38,139.3,159.25,20.27,37.9,25.9
2022,6,29,7,74.3142,31.5657,5,1028.06,0.63,10.02,311.85,32.42,143.69,175.69,18.49,38.9,24.7
2022,6,29,8,74.3142,31.5657,5,961.3,0.58,9.77,320.43,30.52,140.79,191.43,16.09,40.9,23.4
2022,6,29,9,74.3142,31.5657,5,921.25,0.55,10.2,320.43,29.09,134.5,203.7,14.44,40.9,22.8
2022,6,29,10,74.3142,31.5657,5,854.49,0.56,11.14,308.99,28.37,122.18,209.97,12.41,41.2,23.1
2022,6,29,11,74.3142,31.5657,5,794.41,0.61,13.71,286.1,28.85,106.75,208.62,10.64,41.3,23.0
2022,6,29,12,74.3142,31.5657,5,781.06,0.64,18.85,257.49,30.99,95.08,214.11,9.5,41.4,22.4
2022,6,29,13,74.3142,31.5657,5,1081.47,0.67,40.1,214.58,31.95,93.62,225.31,11.02,40.6,23.2
2022,6,29,14,74.3142,31.5657,5,1348.5,0.13,50.72,165.94,25.99,99.55,238.6,15.33,37.9,24.1
2022,6,29,15,74.3142,31.5657,5,1148.22,0.0,32.9,137.33,14.9,114.84,253.84,20.01,36.7,25.9
2022,6,29,16,74.3142,31.5657,5,1001.36,0.0,16.45,157.36,9.89,135.95,254.37,23.56,35.9,27.0
